,state,time,id,cov1,cov2
0,2,0.0,1,0,0
1,3,1.8359558172524,1,0,0
2,4,2.77409694250673,1,0,0
3,1,4.9435260524042,1,0,0
4,4,0.0,2,0,0
5,3,1.66950046340935,2,0,0
6,1,4.20384503388777,2,0,0
7,2,5.17134190793149,2,0,0
8,1,0.0,3,0,0
9,4,2.2396676291246,3,0,0
10,3,4.18784930882975,3,0,0
11,1,0.0,4,0,0
12,4,0.806707720970735,4,0,0
13,3,4.15227224468254,4,0,0
14,2,6.39296062407084,4,0,0
15,1,0.0,5,0,0
16,4,0.51696172892116,5,0,0
17,3,1.93426753371023,5,0,0
18,2,2.82710794731975,5,0,0
19,4,0.0,6,0,0
20,2,1.15217806096189,6,0,0
21,1,4.577772523975,6,0,0
22,3,8.053410948487,6,0,0
23,2,0.0,7,0,0
24,1,2.70156468218192,7,0,0
25,3,4.20481040910818,7,0,0
26,1,0.0,8,0,0
27,3,1.08988231699914,8,0,0
28,2,3.37988421833143,8,0,0
29,3,0.0,9,0,0
30,4,2.84205230837688,9,0,0
31,1,4.99336257670075,9,0,0
32,2,6.43220536527224,9,0,0
33,4,0.0,10,0,0
34,3,1.28471674770117,10,0,0
35,2,3.35369290830567,10,0,0
36,1,6.11378608597443,10,0,0
37,2,0.0,11,0,0
38,3,2.59449630044401,11,0,0
39,4,3.57231604494154,11,0,0
40,1,4.56022571423091,11,0,0
41,4,0.0,12,0,0
42,1,3.03695482457988,12,0,0
43,2,0.0,13,0,0
44,4,1.67792556202039,13,0,0
45,1,2.9958728433121,13,0,0
46,3,4.51711674313992,13,0,0
47,4,0.0,14,0,0
48,3,3.33255512965843,14,0,0
49,2,4.76216036383994,14,0,0
50,1,6.69763459917158,14,0,0
51,4,0.0,15,0,0
52,1,1.48077473999001,15,0,0
53,3,2.25529526057653,15,0,0
54,2,3.89709857711568,15,0,0
55,4,0.0,16,0,0
56,1,0.519923102809116,16,0,0
57,3,3.62955339485779,16,0,0
58,2,4.24768663477153,16,0,0
59,3,0.0,17,0,0
60,2,2.85159439407289,17,0,0
61,4,5.09377355012111,17,0,0
62,3,0.0,18,0,0
63,2,1.10268821730278,18,0,0
64,1,3.62562390835956,18,0,0
65,4,0.0,19,0,0
66,2,2.17964220815338,19,0,0
67,1,3.4762709045317,19,0,0
68,3,5.38017397304066,19,0,0
69,2,0.0,20,0,0
70,3,3.00635908776894,20,0,0
71,1,4.42538953758776,20,0,0
72,4,6.79229592299089,20,0,0
73,3,0.0,21,0,0
74,4,2.63493944355287,21,0,0
75,1,3.74849207908846,21,0,0
76,2,5.64128098427318,21,0,0
77,1,0.0,22,0,0
78,3,2.6947881160304,22,0,0
79,2,5.91916359891184,22,0,0
80,1,0.0,23,0,0
81,4,1.65705300471745,23,0,0
82,2,3.10498395143077,23,0,0
83,3,5.3740971959196,23,0,0
84,4,0.0,24,0,0
85,3,2.98655376047827,24,0,0
86,1,3.93155231978744,24,0,0
87,3,0.0,25,0,0
