,state,time,id,cov1,cov2
0,1,0.0,1,0,0
1,1,0.134443,1,0,0
2,2,1.397667388916016,1,0,0
3,1,0.0,2,0,0
4,1,0.469959,2,0,0
5,2,1.36522221883138,2,0,0
6,1,0.0,3,0,0
7,1,0.027722,3,0,0
8,2,1.482583329942491,3,0,0
9,1,0.0,4,0,0
10,1,3.863617,4,0,0
11,2,10.95495347764757,4,0,0
12,1,0.0,5,0,0
13,1,8.059316,5,0,0
14,2,11.17749972873264,5,0,0
15,1,0.0,6,0,0
16,1,8.472279,6,0,0
17,2,11.2632868109809,6,0,0
18,1,0.0,7,0,0
19,1,4.75346,7,0,0
20,2,10.70800910101997,7,0,0
21,1,0.0,8,0,0
22,1,0.053635,8,0,0
23,2,0.08472222222222223,8,0,0
24,1,0.0,9,0,0
25,1,0.176834,9,0,0
26,2,0.3219444444444444,9,0,0
27,1,0.0,10,0,0
28,1,0.621932,10,0,0
29,2,1.133888888888889,10,0,0
30,1,0.0,11,0,0
31,1,0.754456,11,0,0
32,2,4.975462985568576,11,0,0
33,1,0.0,12,0,0
34,1,1.122157,12,0,0
35,2,14.30869909498427,12,0,0
36,1,0.0,13,0,0
37,1,8.038643,13,0,0
38,2,11.9432868109809,13,0,0
39,1,0.0,14,0,0
40,1,11.52167,14,0,0
41,2,12.16583306206597,14,0,0
42,1,0.0,15,0,0
43,1,1.690127,15,0,0
44,2,12.25162014431424,15,0,0
45,1,0.0,16,0,0
46,1,2.917716,16,0,0
47,2,11.6963424343533,16,0,0
48,1,0.0,17,0,0
49,1,0.389582,17,0,0
50,2,0.9883333333333333,17,0,0
51,1,0.0,18,0,0
52,1,4.511004,18,0,0
53,2,12.29357784695095,18,0,0
54,1,0.0,19,0,0
55,1,0.081703,19,0,0
56,2,0.6108333333333333,19,0,0
57,1,0.0,20,0,0
58,1,0.199163,20,0,0
59,2,0.8480555555555556,20,0,0
60,1,0.0,21,0,0
61,1,0.167515,21,0,0
62,2,0.8791666666666667,21,0,0
63,1,0.0,22,0,0
64,1,1.192626,22,0,0
65,2,1.836923938327365,22,0,0
66,1,0.0,23,0,0
67,1,5.557792,23,0,0
68,2,9.006972223917645,23,0,0
69,1,0.0,24,0,0
70,1,0.415625,24,0,0
71,2,0.5625,24,0,0
72,1,0.0,25,0,0
73,1,5.378848,25,0,0
74,2,8.018638890584311,25,0,0
75,1,0.0,26,0,0
76,1,0.271416,26,0,0
77,2,0.47,26,0,0
78,1,0.0,27,0,0
79,1,0.027897,27,0,0
80,2,0.2664351844787597,27,0,0
81,1,0.0,28,0,0
82,1,0.055977,28,0,0
83,2,0.141157406700982,28,0,0
84,1,0.0,29,0,0
85,1,0.578128,29,0,0
86,2,0.8585906049940323,29,0,0
87,1,0.0,30,0,0
88,1,5.159334,30,0,0
89,2,8.028638890584311,30,0,0
90,1,0.0,31,0,0
91,1,0.407872,31,0,0
92,2,0.76875,31,0,0
93,1,0.0,32,0,0
94,1,5.366414,32,0,0
95,2,7.040305557250978,32,0,0
96,1,0.0,33,0,0
97,1,0.58723,33,0,0
98,2,0.9221061526404487,33,0,0
99,1,0.0,34,0,0
100,1,0.570504,34,0,0
101,2,0.6272222222222222,34,0,0
102,1,0.0,35,0,0
103,1,0.114892,35,0,0
104,2,0.4783333333333333,35,0,0
105,1,0.0,36,0,0
106,1,0.187682,36,0,0
107,2,0.6744444444444444,36,0,0
108,1,0.0,37,0,0
109,1,1.478364,37,0,0
110,2,4.516018541124132,37,0,0
111,1,0.0,38,0,0
112,1,10.823166,38,0,0
113,2,13.84925465053982,38,0,0
114,1,0.0,39,0,0
115,1,5.036247,39,0,0
116,2,5.870277777777778,39,0,0
117,1,0.0,40,0,0
118,1,7.882338,40,0,0
119,2,12.86092131720649,40,0,0
120,1,0.0,41,0,0
121,1,2.437657,41,0,0
122,2,5.457314860026042,41,0,0
123,1,0.0,42,0,0
124,1,4.9923,42,0,0
125,2,5.882351871066623,42,0,0
